time,psis,tair,D,Ca,al
2003-05-12,-0.010928098,19.790222,3.9861374,420,10
2003-05-13,-0.009613504,21.970245,2.9420319,420,10
2003-05-14,-0.009066289,21.684235,2.7369423,420,10
2003-05-15,-0.009241728,23.776428,1.1909237,420,10
2003-05-16,-0.009405775,24.726257,4.4105396,420,10
2003-05-17,-0.0104143275,23.17157,7.035099,420,10
2003-05-18,-0.011233895,23.531464,5.3626633,420,10
2003-05-19,-0.011849602,23.280884,5.0063496,420,10
2003-05-20,-0.01260722,25.425598,7.240282,420,10
2003-05-21,-0.01250418,24.12503,2.6541462,420,10
2003-05-22,-0.012382066,20.888336,4.8784904,420,10
2003-05-23,-0.01305133,25.76947,5.4214993,420,10
2003-05-24,-0.013552062,22.70047,2.927433,420,10
2003-05-25,-0.013914786,25.291412,7.9766197,420,10
2003-05-26,-0.014754547,23.46878,5.870178,420,10
2003-05-27,-0.015097694,26.857727,3.4987545,420,10
2003-05-28,-0.015173657,22.889893,2.7786274,420,10
2003-05-29,-0.015338247,26.19809,5.7308273,420,10
2003-05-30,-0.015535019,25.23227,2.5647545,420,10
2003-05-31,-0.015575161,26.54361,3.4258518,420,10
2003-06-01,-0.0154217025,24.429962,2.232256,420,10
2003-06-02,-0.014096594,24.651917,2.6336002,420,10
2003-06-03,-0.013541068,25.562805,3.3984718,420,10
2003-06-04,-0.014401661,21.871063,3.7636986,420,10
2003-06-05,-0.015165067,20.112335,2.7788181,420,10
2003-06-06,-0.015439631,24.992554,2.4908104,420,10
2003-06-07,-0.014927539,24.454803,1.5029469,420,10
2003-06-08,-0.014835077,24.835968,2.5406818,420,10
2003-06-09,-0.015437823,24.701447,3.5398808,420,10
2003-06-10,-0.015184848,24.834564,3.4851189,420,10
2003-06-11,-0.014145324,25.85794,1.7168922,420,10
2003-06-12,-0.014194676,25.113007,4.3162174,420,10
2003-06-13,-0.014985118,25.473083,1.2807617,420,10
2003-06-14,-0.012858838,24.92395,1.4400654,420,10
2003-06-15,-0.012128505,24.724548,4.81077,420,10
2003-06-16,-0.0130678825,26.15158,4.5075874,420,10
2003-06-17,-0.011046517,24.412079,0.7655964,420,10
2003-06-18,-0.009140874,25.373901,2.2988396,420,10
2003-06-19,-0.00896078,25.461395,1.1004887,420,10
2003-06-20,-0.00861769,24.784607,0.8131809,420,10
2003-06-21,-0.008910161,23.371979,0.6738033,420,10
2003-06-22,-0.009480284,25.713898,1.871357,420,10
2003-06-23,-0.009720687,24.214386,2.4822712,420,10
2003-06-24,-0.010574348,25.808441,3.5265598,420,10
2003-06-25,-0.01070544,26.235504,3.241413,420,10
2003-06-26,-0.010842053,26.875336,8.513449,420,10
2003-06-27,-0.012121879,26.067902,7.2816772,420,10
2003-06-28,-0.013100837,26.455017,6.03384,420,10
2003-06-29,-0.012453526,25.618042,2.7812672,420,10
2003-06-30,-0.012026141,27.453094,6.6607113,420,10
2003-07-01,-0.011771803,27.041565,2.3657684,420,10
2003-07-02,-0.009585592,25.383545,0.67085457,420,10
2003-07-03,-0.009089595,26.8573,3.7233372,420,10
2003-07-04,-0.009058993,26.326385,2.7880783,420,10
2003-07-05,-0.009348559,26.793488,4.612419,420,10
2003-07-06,-0.010169726,25.336212,0.23081589,420,10
2003-07-07,-0.00901403,25.386139,1.1330948,420,10
2003-07-08,-0.008558834,27.966309,3.5366669,420,10
2003-07-09,-0.008711272,26.43808,1.298069,420,10
2003-07-10,-0.008312929,25.318878,1.346693,420,10
2003-07-11,-0.008593049,29.033234,8.040714,420,10
2003-07-12,-0.009528256,27.700317,4.89106,420,10
2003-07-13,-0.0101211015,27.494263,4.478565,420,10
2003-07-14,-0.010529994,27.190582,3.1920433,420,10
2003-07-15,-0.010953798,28.986359,5.8606224,420,10
2003-07-16,-0.011443701,25.237,3.453146,420,10
2003-07-17,-0.011898328,29.598816,9.368023,420,10
2003-07-18,-0.01264344,29.728394,12.376287,420,10
2003-07-19,-0.0129415,28.140167,2.698677,420,10
2003-07-20,-0.012468726,26.014893,2.116272,420,10
2003-07-21,-0.012576709,23.94815,5.1027107,420,10
2003-07-22,-0.012641279,28.62085,7.3414326,420,10
2003-07-23,-0.010773625,24.875977,0.11859131,420,10
2003-07-24,-0.009758913,21.914948,2.0114346,420,10
2003-07-25,-0.009854931,25.400726,2.1323395,420,10
2003-07-26,-0.009269537,25.562836,2.7678833,420,10
2003-07-27,-0.009601268,27.239624,6.9874287,420,10
2003-07-28,-0.010421897,26.460236,4.197468,420,10
2003-07-29,-0.010442306,26.141846,1.2800522,420,10
2003-07-30,-0.010341521,24.924713,2.621889,420,10
2003-07-31,-0.010323967,24.65152,2.3283844,420,10
2003-08-01,-0.010601416,29.557404,5.9932175,420,10
2003-08-02,-0.010628854,26.92215,4.690283,420,10
2003-08-03,-0.010699595,27.025726,4.2961674,420,10
2003-08-04,-0.010203095,27.436249,1.5978127,420,10
2003-08-05,-0.009775792,27.8154,1.008091,420,10
2003-08-06,-0.009879433,27.479523,0.7834244,420,10
2003-08-07,-0.009608573,26.595978,0.14310074,420,10
2003-08-08,-0.009002432,25.400513,1.2107754,420,10
2003-08-09,-0.009277832,28.109344,5.917263,420,10
2003-08-10,-0.010182537,28.749115,5.117363,420,10
2003-08-11,-0.010842498,26.917694,5.1463757,420,10
2003-08-12,-0.011475015,26.745209,5.4637585,420,10
2003-08-13,-0.012061081,26.018677,4.4158688,420,10
2003-08-14,-0.012364594,28.238953,3.6174812,420,10
2003-08-15,-0.012921549,29.26831,9.987511,420,10
2003-08-16,-0.013434362,26.946533,3.6319294,420,10
2003-08-17,-0.013591335,25.499817,3.8748703,420,10
2003-08-18,-0.013749229,24.767853,3.5413914,420,10
2003-08-19,-0.012870079,28.4375,3.8223228,420,10
2003-08-20,-0.011008621,26.493408,1.9880676,420,10
2003-08-21,-0.010016879,26.22998,3.6866798,420,10
2003-08-22,-0.010552997,29.361237,11.1110115,420,10
2003-08-23,-0.011732285,29.603912,8.572525,420,10
2003-08-24,-0.010990711,25.463928,2.280634,420,10
2003-08-25,-0.010310461,27.640442,4.5195084,420,10
2003-08-26,-0.010939676,28.323029,8.347338,420,10
2003-08-27,-0.0118377,25.762512,5.2551346,420,10
2003-08-28,-0.012450385,25.373505,4.9291534,420,10
2003-08-29,-0.012973195,25.149353,3.7636337,420,10
2003-08-30,-0.013376831,26.212494,2.7977505,420,10
2003-08-31,-0.011919342,26.060333,0.7800293,420,10
2003-09-01,-0.010997892,25.66153,3.3235168,420,10
2003-09-02,-0.011290947,25.235596,2.9191437,420,10
2003-09-03,-0.010809044,26.25711,1.7128067,420,10
2003-09-04,-0.01009802,25.61493,2.5045261,420,10
2003-09-05,-0.010587138,24.967133,5.7237625,420,10
2003-09-06,-0.011613309,25.510193,4.058979,420,10
2003-09-07,-0.01174903,23.137238,2.753868,420,10
2003-09-08,-0.011424553,24.09256,1.9102039,420,10
2003-09-09,-0.011307662,24.101257,3.7630634,420,10
2003-09-10,-0.011669005,25.669403,4.5570526,420,10
2003-09-11,-0.012222018,22.236938,4.686531,420,10
2003-09-12,-0.012905214,23.520752,3.8902779,420,10
2003-09-13,-0.012937575,23.51651,3.6311111,420,10
2003-09-14,-0.012703109,24.094269,4.902134,420,10
2003-09-15,-0.013480169,22.777588,5.7763863,420,10
2003-09-16,-0.014308765,21.774597,6.2455235,420,10
2003-09-17,-0.015168966,22.20993,6.449358,420,10
2003-09-18,-0.015956163,23.417206,6.9306087,420,10
2003-09-19,-0.01651638,24.61966,8.361681,420,10
2003-09-20,-0.016962126,24.174103,6.080511,420,10
2003-09-21,-0.016945172,23.188538,3.4364414,420,10
2003-09-22,-0.014453506,23.080994,1.2029648,420,10
2003-09-23,-0.013104487,23.669006,2.6877537,420,10
2003-09-24,-0.013704849,23.13382,4.2768993,420,10
2003-09-25,-0.014196216,21.354797,4.2427673,420,10
2003-09-26,-0.014774886,21.088837,3.2567616,420,10
2003-09-27,-0.014931885,24.976776,4.1180305,420,10
2003-09-28,-0.015576114,19.66507,4.136919,420,10
2003-09-29,-0.015887504,17.36911,6.1352015,420,10
2003-09-30,-0.016548986,15.70871,5.523817,420,10
2003-10-01,-0.01622065,19.00241,3.486578,420,10
2003-10-02,-0.015922004,14.96283,5.354985,420,10
2003-10-03,-0.016932888,14.540314,4.7120533,420,10
2003-10-04,-0.017758157,19.448578,7.1927757,420,10
2003-10-05,-0.018627122,20.990387,7.2251816,420,10
2003-10-06,-0.018622253,22.19168,7.1946564,420,10
2003-10-07,-0.01890652,20.52826,7.433016,420,10
2003-10-08,-0.020188686,19.134338,6.154583,420,10
2003-10-09,-0.020960076,19.931763,4.211176,420,10
2003-10-10,-0.021484638,19.168518,5.7861786,420,10
2003-10-11,-0.022519346,16.567444,5.631606,420,10
2003-10-12,-0.023162395,20.467316,2.9419823,420,10
2003-10-13,-0.023155581,20.972778,2.027979,420,10
2003-10-14,-0.023407532,17.336945,6.270048,420,10
2003-10-15,-0.024436606,15.225525,5.8426104,420,10
2003-10-16,-0.025335826,15.076141,6.9602146,420,10
2003-10-17,-0.026242752,16.558777,3.973549,420,10
2003-10-18,-0.0263939,16.730743,3.0944252,420,10
2003-10-19,-0.026864478,17.57013,5.324584,420,10
2003-10-20,-0.027934136,19.585114,6.772831,420,10
2003-10-21,-0.027775677,21.568085,3.800232,420,10
2003-10-22,-0.0263091,21.378235,3.233963,420,10
2003-10-23,-0.026081381,20.401428,6.627077,420,10
2003-10-24,-0.027520966,20.805847,5.2403927,420,10
2003-10-25,-0.023565508,20.580048,4.6143265,420,10
2003-10-26,-0.020707464,16.446411,4.9269037,420,10
2003-10-27,-0.021966241,17.350128,3.3974552,420,10
2003-10-28,-0.022660391,12.033234,2.3871908,420,10
2003-10-29,-0.023405349,16.548828,3.0013494,420,10
2003-10-30,-0.023064487,20.213104,3.0982552,420,10
2003-10-31,-0.02272887,19.351196,2.7466316,420,10
2003-11-01,-0.02366249,21.887512,4.0207825,420,10
2003-11-02,-0.025080223,21.263733,5.4658604,420,10
2003-11-03,-0.026958378,20.748138,7.9476357,420,10
2003-11-04,-0.02887342,19.435852,5.193804,420,10
2003-11-05,-0.030011788,14.006714,3.2530603,420,10
2003-11-06,-0.026378011,18.883484,3.5557995,420,10
2003-11-07,-0.0238762,18.802063,3.0221157,420,10
2003-11-08,-0.024623241,15.5000305,2.136982,420,10
2003-11-09,-0.025358759,17.162384,3.9923325,420,10
2003-11-10,-0.026399536,17.230896,3.575142,420,10
2003-11-11,-0.0273552,20.47754,3.8226833,420,10
2003-11-12,-0.028481357,11.198944,3.0654354,420,10
2003-11-13,-0.027486598,10.381622,3.5421553,420,10
2003-11-14,-0.026163867,17.442688,5.590438,420,10
2003-11-15,-0.026658613,14.611237,4.7001038,420,10
2003-11-16,-0.02398778,21.553467,2.9318447,420,10
2003-11-17,-0.021445593,20.27887,2.2699184,420,10
2003-11-18,-0.017657593,16.967926,2.4721699,420,10
2003-11-19,-0.016694415,15.04895,3.4975529,420,10
2003-11-20,-0.018906727,13.150696,4.274643,420,10
2003-11-21,-0.020390453,11.852325,2.3588867,420,10
2003-11-22,-0.021348668,16.468231,3.5628843,420,10
2003-11-23,-0.02230956,13.355011,1.525157,420,10
2003-11-24,-0.018987957,8.623901,0.97703457,420,10
2003-11-25,-0.01720575,5.0012207,2.4282813,420,10
2003-11-26,-0.018664848,10.9513855,1.8982649,420,10
2003-11-27,-0.019731741,11.194611,2.409852,420,10
2003-11-28,-0.019737361,10.157501,3.8511248,420,10
2003-11-29,-0.019893412,6.850891,3.4790068,420,10
2003-11-30,-0.020582203,7.5587463,2.7424216,420,10
2003-12-01,-0.021171981,10.153351,3.0424623,420,10
2003-12-02,-0.022076536,7.6538086,4.5005436,420,10
2003-12-03,-0.022372788,10.567535,2.1703243,420,10
2003-12-04,-0.021908397,13.127197,0.9245529,420,10
2003-12-05,-0.021534473,7.3700867,1.1779671,420,10
2003-12-06,-0.021664962,2.4878845,1.9359922,420,10
2003-12-07,-0.021892507,3.4990845,1.576241,420,10
2003-12-08,-0.022170505,7.6200256,1.2073183,420,10
2003-12-09,-0.021111019,14.874878,1.0509558,420,10
2003-12-10,-0.019160924,6.6264343,-0.65293026,420,10
2003-12-11,-0.018845249,2.3633118,1.9544396,420,10
2003-12-12,-0.01923385,3.960083,1.6029501,420,10
2003-12-13,-0.018352019,8.701965,0.57702637,420,10
2003-12-14,-0.017686708,4.816559,0.29029942,420,10
2003-12-15,-0.018252565,5.629181,0.5559921,420,10
2003-12-16,-0.018314093,12.835999,1.6306305,420,10
2003-12-17,-0.017828077,1.2702637,1.9046516,420,10
2003-12-18,-0.018682292,7.467163,3.2273378,420,10
2003-12-19,-0.019638682,6.0102234,3.7702656,420,10
2003-12-20,-0.020232927,3.0765991,2.6559172,420,10
2003-12-21,-0.020563124,4.861603,2.2900677,420,10
2003-12-22,-0.021022446,10.789429,2.0442133,420,10
2003-12-23,-0.019214164,14.289459,1.3675175,420,10
2003-12-24,-0.017938467,3.9966125,0.7834649,420,10
2003-12-25,-0.018482521,1.6124878,1.360086,420,10
2003-12-26,-0.018940808,3.8661804,1.6983953,420,10
2003-12-27,-0.019397182,7.42688,1.7766857,420,10
2003-12-28,-0.019800963,12.285553,1.2121439,420,10
2003-12-29,-0.016720716,14.318878,1.4613142,420,10
2003-12-30,-0.015324392,5.563263,1.7377257,420,10
2003-12-31,-0.016536644,4.7784424,1.2864532,420,10
2004-01-01,-0.01733006,15.759247,1.425436,420,10
2004-01-02,-0.017909095,14.204437,1.1169786,420,10
2004-01-03,-0.017722227,17.734985,1.4857178,420,10
2004-01-04,-0.01768964,10.163727,0.6279955,420,10
2004-01-05,-0.017337674,11.88147,0.845788,420,10
2004-01-06,-0.017182453,1.1960449,1.4239502,420,10
2004-01-07,-0.017632538,-2.1064758,1.7897899,420,10
2004-01-08,-0.01706953,2.9239502,1.8806052,420,10
2004-01-09,-0.014580958,6.95047,0.9140301,420,10
2004-01-10,-0.014516808,1.712677,1.4410138,420,10
2004-01-11,-0.015151064,6.5250854,1.45854,420,10
2004-01-12,-0.015200767,9.083984,1.6444321,420,10
2004-01-13,-0.015905237,11.57962,2.3815775,420,10
2004-01-14,-0.016456846,7.352051,2.0103378,420,10
2004-01-15,-0.016870877,11.038055,1.8773394,420,10
2004-01-16,-0.017171945,7.4521484,2.4157343,420,10
2004-01-17,-0.017508274,6.756653,1.6589642,420,10
2004-01-18,-0.016761117,10.259094,1.2924824,420,10
2004-01-19,-0.01637692,9.387573,2.1448517,420,10
2004-01-20,-0.014186845,7.2555237,2.255927,420,10
2004-01-21,-0.01331109,4.3458557,2.4356494,420,10
2004-01-22,-0.014517416,4.820587,2.7128716,420,10
2004-01-23,-0.01530516,6.777405,2.8452048,420,10
2004-01-24,-0.015856205,11.959015,2.4158573,420,10
2004-01-25,-0.016220156,8.759705,0.96724606,420,10
2004-01-26,-0.01630579,15.309845,1.2120686,420,10
2004-01-27,-0.016607152,8.042084,1.9161644,420,10
2004-01-28,-0.01659145,4.84964,2.0879617,420,10
2004-01-29,-0.015947672,4.2111206,2.1993728,420,10
2004-01-30,-0.014834586,8.094025,1.8945894,420,10
2004-01-31,-0.014268641,4.2354126,1.6212063,420,10
2004-02-01,-0.014937028,6.7860413,1.7054386,420,10
2004-02-02,-0.01434142,6.680084,0.802083,420,10
2004-02-03,-0.012341345,9.260651,0.43567657,420,10
2004-02-04,-0.011430767,2.8612366,1.1060786,420,10
2004-02-05,-0.010090653,12.309265,0.23896599,420,10
2004-02-06,-0.0090604825,9.1440735,0.6440506,420,10
2004-02-07,-0.009674705,4.958496,2.1501093,420,10
2004-02-08,-0.010530685,8.663849,1.9399233,420,10
2004-02-09,-0.010049627,10.059662,0.7094431,420,10
2004-02-10,-0.009912478,8.129303,0.88337994,420,10
2004-02-11,-0.009405759,9.453278,1.1315317,420,10
2004-02-12,-0.009485021,7.884308,1.8299427,420,10
2004-02-13,-0.010370308,4.361969,1.5023637,420,10
2004-02-14,-0.010826884,11.590576,1.5292797,420,10
2004-02-15,-0.010040635,4.0290833,0.964488,420,10
2004-02-16,-0.009790719,3.0404053,1.595448,420,10
2004-02-17,-0.010299075,5.167755,1.4044814,420,10
2004-02-18,-0.010516218,6.3059387,1.8764391,420,10
2004-02-19,-0.009885835,9.021515,1.8388758,420,10
2004-02-20,-0.009723369,14.215485,1.2002497,420,10
2004-02-21,-0.010091916,9.307892,1.6542149,420,10
2004-02-22,-0.010327934,9.328766,2.2147827,420,10
2004-02-23,-0.008562683,11.015137,1.3371458,420,10
2004-02-24,-0.008099518,8.865051,1.5963001,420,10
2004-02-25,-0.008967102,11.268341,1.7459841,420,10
2004-02-26,-0.009443236,8.228943,1.7190952,420,10
2004-02-27,-0.008844375,5.2776184,0.83435917,420,10
2004-02-28,-0.008665657,8.603516,1.627285,420,10
2004-02-29,-0.009125724,11.550476,1.8015594,420,10
2004-03-01,-0.009213227,16.856812,2.31036,420,10
2004-03-02,-0.0090562,18.960052,1.4244556,420,10
2004-03-03,-0.009025788,18.953796,1.0054493,420,10
2004-03-04,-0.0092503885,19.058044,2.249279,420,10
2004-03-05,-0.009175085,20.515045,1.7546501,420,10
2004-03-06,-0.008896457,19.323975,2.0426865,420,10
2004-03-07,-0.009204513,15.831299,5.0780735,420,10
2004-03-08,-0.009849238,11.287048,5.9866943,420,10
2004-03-09,-0.0103499,11.960602,4.9764557,420,10
2004-03-10,-0.010674807,7.6913147,3.6201382,420,10
2004-03-11,-0.010915829,10.89563,4.0824223,420,10
2004-03-12,-0.011281738,13.355682,4.7079134,420,10
2004-03-13,-0.011576281,12.877045,4.2608843,420,10
2004-03-14,-0.011742192,15.136658,2.037571,420,10
2004-03-15,-0.011268141,16.59311,1.2963524,420,10
2004-03-16,-0.010816778,16.516388,2.4249363,420,10
2004-03-17,-0.011211013,14.337219,4.909478,420,10
2004-03-18,-0.011625596,17.687164,3.257246,420,10
2004-03-19,-0.011220675,19.252563,2.68783,420,10
2004-03-20,-0.011352653,20.132416,3.342575,420,10
2004-03-21,-0.011811225,16.06137,3.9889498,420,10
2004-03-22,-0.012179821,7.4609985,4.8955727,420,10
2004-03-23,-0.012623902,9.509827,4.7714224,420,10
2004-03-24,-0.013278626,14.850006,4.848978,420,10
2004-03-25,-0.0137362555,17.991302,4.237961,420,10
2004-03-26,-0.014020964,19.008606,3.8143463,420,10
2004-03-27,-0.014367822,19.503937,3.4914303,420,10
2004-03-28,-0.014632756,20.592377,3.6717625,420,10
2004-03-29,-0.0139214005,19.164703,2.7509003,420,10
2004-03-30,-0.013176649,16.082825,3.4168587,420,10
2004-03-31,-0.013726721,12.147797,4.62658,420,10
2004-04-01,-0.01419318,10.903839,3.2288094,420,10
2004-04-02,-0.011646888,15.632355,3.455554,420,10
2004-04-03,-0.010724803,14.4253235,5.727297,420,10
2004-04-04,-0.012033031,16.001862,4.316227,420,10
2004-04-05,-0.012856422,13.880005,6.082861,420,10
2004-04-06,-0.013746292,15.1605835,5.7623653,420,10
2004-04-07,-0.014501551,14.178253,4.5174026,420,10
2004-04-08,-0.014950781,12.455902,3.5562391,420,10
2004-04-09,-0.015185201,14.437805,4.3035145,420,10
2004-04-10,-0.013761586,19.140228,3.4948273,420,10
2004-04-11,-0.012932118,15.809357,4.1897717,420,10
2004-04-12,-0.013688208,21.282959,3.1283016,420,10
2004-04-13,-0.014169026,11.2317505,3.0626888,420,10
2004-04-14,-0.014475605,12.07489,4.3608,420,10
2004-04-15,-0.01541282,15.560089,5.345627,420,10
2004-04-16,-0.016399426,17.424591,4.9265604,420,10
2004-04-17,-0.017193232,19.573273,4.5287666,420,10
2004-04-18,-0.017618194,20.713104,3.7799225,420,10
2004-04-19,-0.017625455,20.731812,4.328432,420,10
2004-04-20,-0.01838775,21.029541,5.582287,420,10
2004-04-21,-0.019328166,20.007538,4.6554413,420,10
2004-04-22,-0.020062719,16.285675,4.3569098,420,10
2004-04-23,-0.018911181,21.858673,4.913391,420,10
2004-04-24,-0.018543249,20.324738,6.1422977,420,10
2004-04-25,-0.017117346,17.042542,3.135744,420,10
2004-04-26,-0.015829192,18.27472,4.812355,420,10
2004-04-27,-0.017251285,17.651886,5.6784945,420,10
2004-04-28,-0.018581405,19.588013,4.5549946,420,10
2004-04-29,-0.019596895,21.445374,4.5339985,420,10
2004-04-30,-0.020862635,19.188385,5.1202793,420,10
2004-05-01,-0.02104251,22.014069,4.405014,420,10
2004-05-02,-0.021255612,20.479187,4.2717056,420,10
2004-05-03,-0.022051293,16.164062,2.7181273,420,10
2004-05-04,-0.01935344,18.01059,3.191965,420,10
2004-05-05,-0.017781543,21.127197,4.8191833,420,10
2004-05-06,-0.019391624,22.878662,6.2182217,420,10
2004-05-07,-0.02131707,23.260986,5.650717,420,10
2004-05-08,-0.022601556,22.631714,3.459753,420,10
2004-05-09,-0.023765752,20.198578,6.089739,420,10
2004-05-10,-0.024622256,23.049316,5.093109,420,10
2004-05-11,-0.024892544,20.440552,4.3793125,420,10
2004-05-12,-0.020740638,22.101746,1.0552464,420,10
2004-05-13,-0.016688019,20.439056,1.8913898,420,10
2004-05-14,-0.017110448,17.95639,2.9017239,420,10
2004-05-15,-0.016611045,20.53357,2.0987606,420,10
2004-05-16,-0.013281025,22.155273,1.5326157,420,10
2004-05-17,-0.012713783,21.855042,3.8146553,420,10
2004-05-18,-0.014641879,23.265411,4.092167,420,10
2004-05-19,-0.014917991,22.237518,2.6583328,420,10
2004-05-20,-0.015589623,22.533844,9.013998,420,10
2004-05-21,-0.018073333,26.870728,8.616333,420,10
2004-05-22,-0.020206733,24.356873,6.214882,420,10
2004-05-23,-0.021973211,25.521759,7.9378033,420,10
2004-05-24,-0.024324562,23.86087,8.722107,420,10
2004-05-25,-0.021383274,24.619293,3.5686703,420,10
2004-05-26,-0.018575795,24.043732,4.2505264,420,10
2004-05-27,-0.02009543,25.12445,6.543375,420,10
2004-05-28,-0.02006006,23.117462,5.4539375,420,10
2004-05-29,-0.017894452,25.901459,4.4845486,420,10
2004-05-30,-0.01827095,26.231476,8.184624,420,10
2004-05-31,-0.020344807,26.143005,4.8376484,420,10
2004-06-01,-0.021446645,24.636688,5.208267,420,10
2004-06-02,-0.022960808,24.393463,3.413044,420,10
2004-06-03,-0.01820646,23.23761,0.76701546,420,10
2004-06-04,-0.013986564,22.572693,2.3084145,420,10
2004-06-05,-0.014709743,23.505463,6.170046,420,10
2004-06-06,-0.01489109,23.8219,1.6406116,420,10
2004-06-07,-0.014625598,24.883392,3.6964016,420,10
2004-06-08,-0.016201314,25.583252,8.13069,420,10
2004-06-09,-0.017632844,21.588043,2.0892296,420,10
2004-06-10,-0.018131673,26.043854,5.7145576,420,10
2004-06-11,-0.019477874,23.798126,3.4524555,420,10
2004-06-12,-0.020449024,24.875519,3.832861,420,10
2004-06-13,-0.021535756,25.254974,5.8443985,420,10
2004-06-14,-0.022937609,26.019165,3.1575146,420,10
2004-06-15,-0.023455271,26.234985,2.1007214,420,10
2004-06-16,-0.023122791,23.90335,3.5315285,420,10
2004-06-17,-0.023574626,27.780151,7.7524242,420,10
2004-06-18,-0.024376022,26.838165,3.7151146,420,10
2004-06-19,-0.020872116,26.694153,2.6951408,420,10
2004-06-20,-0.019139158,25.974121,4.147768,420,10
2004-06-21,-0.017099774,26.259918,3.3888378,420,10
2004-06-22,-0.01605689,27.345306,3.4098244,420,10
2004-06-23,-0.0154949045,24.769928,1.6348743,420,10
2004-06-24,-0.0153401,26.770996,3.5168324,420,10
2004-06-25,-0.013204687,25.00531,0.6629143,420,10
2004-06-26,-0.012290924,25.349518,2.535057,420,10
2004-06-27,-0.011860715,25.497437,1.3113766,420,10
2004-06-28,-0.010532003,25.30783,3.6536655,420,10
2004-06-29,-0.011385431,27.668732,6.5550194,420,10
2004-06-30,-0.013368147,27.461853,6.1741695,420,10
2004-07-01,-0.013969253,23.841248,2.2774506,420,10
2004-07-02,-0.014235045,24.113007,5.0738106,420,10
2004-07-03,-0.015598934,28.725586,5.9815063,420,10
2004-07-04,-0.016722875,27.184998,3.4774666,420,10
2004-07-05,-0.015120585,26.656769,2.8138885,420,10
2004-07-06,-0.014012742,25.177246,4.584427,420,10
2004-07-07,-0.015012436,25.78183,9.142826,420,10
2004-07-08,-0.01671233,28.90393,6.83004,420,10
2004-07-09,-0.01753589,26.3555,6.0328426,420,10
2004-07-10,-0.018541435,28.468872,9.014824,420,10
2004-07-11,-0.020282848,27.52658,8.949886,420,10
2004-07-12,-0.019468898,26.080292,2.072422,420,10
2004-07-13,-0.016785802,26.245087,1.746872,420,10
2004-07-14,-0.016268924,26.571259,2.6079865,420,10
2004-07-15,-0.01449933,27.281128,3.661789,420,10
2004-07-16,-0.013120336,27.839508,5.8789577,420,10
2004-07-17,-0.014112817,28.032013,5.7030067,420,10
2004-07-18,-0.015643988,26.18155,4.4649105,420,10
2004-07-19,-0.0168241,24.645355,3.5389233,420,10
2004-07-20,-0.017668694,26.40625,3.7191353,420,10
2004-07-21,-0.018504655,28.426453,6.6492767,420,10
2004-07-22,-0.019804649,28.674591,6.349495,420,10
2004-07-23,-0.020636398,24.056915,5.3831787,420,10
2004-07-24,-0.021460459,25.683075,5.308071,420,10
2004-07-25,-0.018228073,26.863007,1.5813293,420,10
2004-07-26,-0.014533036,26.050903,0.87870026,420,10
2004-07-27,-0.013310843,24.628174,1.0757027,420,10
2004-07-28,-0.013708415,26.16217,4.3667793,420,10
2004-07-29,-0.015151484,26.481995,3.0578651,420,10
2004-07-30,-0.015606609,27.921661,6.6098366,420,10
2004-07-31,-0.01641078,27.037354,8.505999,420,10
2004-08-01,-0.018291604,25.004578,6.339613,420,10
2004-08-02,-0.019342713,24.807892,5.086241,420,10
2004-08-03,-0.019829785,25.672302,7.5663986,420,10
2004-08-04,-0.02176621,27.44867,8.348518,420,10
2004-08-05,-0.023455348,27.546661,5.0935383,420,10
2004-08-06,-0.024025055,23.063873,2.123312,420,10
2004-08-07,-0.024451826,23.914337,6.4536266,420,10
2004-08-08,-0.025152607,25.96753,6.526762,420,10
2004-08-09,-0.025843658,28.474854,9.381659,420,10
2004-08-10,-0.02551771,24.3154,3.6113262,420,10
2004-08-11,-0.023648728,25.088196,3.207264,420,10
2004-08-12,-0.024077019,26.38507,5.2372856,420,10
2004-08-13,-0.025604641,25.000183,5.119959,420,10
2004-08-14,-0.022914208,21.482452,2.8647919,420,10
2004-08-15,-0.016512994,23.946259,3.2276096,420,10
2004-08-16,-0.015227539,22.206818,5.8568096,420,10
2004-08-17,-0.01736652,23.294464,6.516468,420,10
2004-08-18,-0.019304974,24.840607,10.120804,420,10
2004-08-19,-0.021679016,25.19809,7.678749,420,10
2004-08-20,-0.023834044,25.39209,6.796774,420,10
2004-08-21,-0.025681676,27.147522,5.123272,420,10
2004-08-22,-0.027064087,24.098206,5.1335697,420,10
2004-08-23,-0.028875342,25.910461,8.242022,420,10
2004-08-24,-0.02853589,25.086975,4.7261753,420,10
2004-08-25,-0.027869493,22.356445,3.77565,420,10
2004-08-26,-0.028063565,24.451813,3.8206654,420,10
2004-08-27,-0.026532883,26.720947,5.476076,420,10
2004-08-28,-0.026918508,25.256897,6.1714306,420,10
2004-08-29,-0.027602378,25.88034,6.369028,420,10
2004-08-30,-0.025052423,24.055084,3.516079,420,10
2004-08-31,-0.023702893,24.876038,5.088196,420,10
2004-09-01,-0.025535975,22.685577,6.802845,420,10
2004-09-02,-0.02794645,27.93283,9.84586,420,10
2004-09-03,-0.029070877,25.025085,4.5026417,420,10
2004-09-04,-0.028638354,23.701782,3.7915115,420,10
2004-09-05,-0.0286672,24.82898,3.96525,420,10
2004-09-06,-0.030709755,25.720947,6.364361,420,10
2004-09-07,-0.03425167,26.912354,9.810133,420,10
