tas_anomaly,model,scenario,year,month
2.912117,CanESM5,ssp245,2090,7
3.608986,CanESM5,ssp245,2090,8
6.0265274,CanESM5,ssp245,2090,9
6.690712,CanESM5,ssp245,2090,10
3.5515518,CanESM5,ssp245,2090,11
3.8810806,CanESM5,ssp245,2090,12
3.6773148,CanESM5,ssp245,2091,1
2.6098404,CanESM5,ssp245,2091,2
2.5904312,CanESM5,ssp245,2091,3
2.4895096,CanESM5,ssp245,2091,4
1.6333694,CanESM5,ssp245,2091,5
2.3846512,CanESM5,ssp245,2091,6
2.6978226,CanESM5,ssp245,2091,7
4.2367325,CanESM5,ssp245,2091,8
6.5297623,CanESM5,ssp245,2091,9
6.3557205,CanESM5,ssp245,2091,10
4.3578568,CanESM5,ssp245,2091,11
3.383461,CanESM5,ssp245,2091,12
3.2564163,CanESM5,ssp245,2092,1
2.2543106,CanESM5,ssp245,2092,2
3.140297,CanESM5,ssp245,2092,3
2.4210892,CanESM5,ssp245,2092,4
1.4747086,CanESM5,ssp245,2092,5
3.7552261,CanESM5,ssp245,2092,6
5.1901627,CanESM5,ssp245,2092,7
8.446053,CanESM5,ssp245,2092,8
8.798622,CanESM5,ssp245,2092,9
6.7446976,CanESM5,ssp245,2092,10
4.0001297,CanESM5,ssp245,2092,11
3.4012222,CanESM5,ssp245,2092,12
3.060524,CanESM5,ssp245,2093,1
3.3566666,CanESM5,ssp245,2093,2
3.5024185,CanESM5,ssp245,2093,3
-0.20491791,CanESM5,ssp245,2093,4
0.51599884,CanESM5,ssp245,2093,5
2.0213394,CanESM5,ssp245,2093,6
2.3012161,CanESM5,ssp245,2093,7
2.582344,CanESM5,ssp245,2093,8
2.6631851,CanESM5,ssp245,2093,9
3.8257523,CanESM5,ssp245,2093,10
2.80204,CanESM5,ssp245,2093,11
2.2154617,CanESM5,ssp245,2093,12
2.2346878,CanESM5,ssp245,2094,1
1.6198502,CanESM5,ssp245,2094,2
1.7917252,CanESM5,ssp245,2094,3
1.1514664,CanESM5,ssp245,2094,4
1.4551773,CanESM5,ssp245,2094,5
2.9203262,CanESM5,ssp245,2094,6
3.673317,CanESM5,ssp245,2094,7
4.6333694,CanESM5,ssp245,2094,8
6.877083,CanESM5,ssp245,2094,9
5.8350296,CanESM5,ssp245,2094,10
4.121315,CanESM5,ssp245,2094,11
3.9456863,CanESM5,ssp245,2094,12
4.467781,CanESM5,ssp245,2095,1
4.5762405,CanESM5,ssp245,2095,2
4.0322647,CanESM5,ssp245,2095,3
3.6801834,CanESM5,ssp245,2095,4
6.3202896,CanESM5,ssp245,2095,5
4.0503006,CanESM5,ssp245,2095,6
4.059181,CanESM5,ssp245,2095,7
6.6284256,CanESM5,ssp245,2095,8
7.6165237,CanESM5,ssp245,2095,9
6.3787613,CanESM5,ssp245,2095,10
3.947792,CanESM5,ssp245,2095,11
3.1520157,CanESM5,ssp245,2095,12
3.283455,CanESM5,ssp245,2096,1
3.1494522,CanESM5,ssp245,2096,2
2.1733475,CanESM5,ssp245,2096,3
0.80457306,CanESM5,ssp245,2096,4
0.95749664,CanESM5,ssp245,2096,5
2.5919876,CanESM5,ssp245,2096,6
2.6072464,CanESM5,ssp245,2096,7
2.4946976,CanESM5,ssp245,2096,8
3.041481,CanESM5,ssp245,2096,9
4.6020584,CanESM5,ssp245,2096,10
3.4397964,CanESM5,ssp245,2096,11
4.066719,CanESM5,ssp245,2096,12
2.4689713,CanESM5,ssp245,2097,1
2.0228348,CanESM5,ssp245,2097,2
1.5435257,CanESM5,ssp245,2097,3
2.4507828,CanESM5,ssp245,2097,4
1.867775,CanESM5,ssp245,2097,5
2.029335,CanESM5,ssp245,2097,6
2.3511734,CanESM5,ssp245,2097,7
2.9533768,CanESM5,ssp245,2097,8
3.9188004,CanESM5,ssp245,2097,9
4.784462,CanESM5,ssp245,2097,10
3.3140945,CanESM5,ssp245,2097,11
3.3150406,CanESM5,ssp245,2097,12
2.7008743,CanESM5,ssp245,2098,1
1.8199844,CanESM5,ssp245,2098,2
3.5673904,CanESM5,ssp245,2098,3
2.7338028,CanESM5,ssp245,2098,4
3.2874222,CanESM5,ssp245,2098,5
3.1108475,CanESM5,ssp245,2098,6
3.93647,CanESM5,ssp245,2098,7
5.8420486,CanESM5,ssp245,2098,8
8.868172,CanESM5,ssp245,2098,9
6.2567825,CanESM5,ssp245,2098,10
3.644081,CanESM5,ssp245,2098,11
3.3288956,CanESM5,ssp245,2098,12
3.6514053,CanESM5,ssp245,2099,1
3.262947,CanESM5,ssp245,2099,2
3.4820633,CanESM5,ssp245,2099,3
2.4803543,CanESM5,ssp245,2099,4
1.3941422,CanESM5,ssp245,2099,5
2.9309769,CanESM5,ssp245,2099,6
2.8537064,CanESM5,ssp245,2099,7
2.763466,CanESM5,ssp245,2099,8
2.9863052,CanESM5,ssp245,2099,9
4.601204,CanESM5,ssp245,2099,10
3.552803,CanESM5,ssp245,2099,11
3.8357925,CanESM5,ssp245,2099,12
2.7769852,CanESM5,ssp245,2100,1
2.4784927,CanESM5,ssp245,2100,2
3.7616043,CanESM5,ssp245,2100,3
4.1393814,CanESM5,ssp245,2100,4
1.9261856,CanESM5,ssp245,2100,5
4.0597916,CanESM5,ssp245,2100,6
5.5607986,CanESM5,ssp245,2100,7
8.206398,CanESM5,ssp245,2100,8
8.979042,CanESM5,ssp245,2100,9
6.7151566,CanESM5,ssp245,2100,10
3.8212051,CanESM5,ssp245,2100,11
2.9324722,CanESM5,ssp245,2100,12
-0.6562149,NorESM2-MM,ssp245,1850,1
-0.8706619,NorESM2-MM,ssp245,1850,2
-0.4347183,NorESM2-MM,ssp245,1850,3
-0.8407547,NorESM2-MM,ssp245,1850,4
-1.0828812,NorESM2-MM,ssp245,1850,5
-1.080684,NorESM2-MM,ssp245,1850,6
-1.0969498,NorESM2-MM,ssp245,1850,7
-1.0814774,NorESM2-MM,ssp245,1850,8
-1.4291031,NorESM2-MM,ssp245,1850,9
-1.6018631,NorESM2-MM,ssp245,1850,10
-1.0787308,NorESM2-MM,ssp245,1850,11
-1.1652176,NorESM2-MM,ssp245,1850,12
-1.3319352,NorESM2-MM,ssp245,1851,1
-1.3453019,NorESM2-MM,ssp245,1851,2
-2.052272,NorESM2-MM,ssp245,1851,3
-1.1358902,NorESM2-MM,ssp245,1851,4
-0.91326445,NorESM2-MM,ssp245,1851,5
-1.5661271,NorESM2-MM,ssp245,1851,6
-1.5426896,NorESM2-MM,ssp245,1851,7
-1.92892,NorESM2-MM,ssp245,1851,8
-2.3513138,NorESM2-MM,ssp245,1851,9
-1.731868,NorESM2-MM,ssp245,1851,10
-1.3421586,NorESM2-MM,ssp245,1851,11
-1.1378129,NorESM2-MM,ssp245,1851,12
-1.2906754,NorESM2-MM,ssp245,1852,1
-1.3717606,NorESM2-MM,ssp245,1852,2
-1.7475846,NorESM2-MM,ssp245,1852,3
-1.165065,NorESM2-MM,ssp245,1852,4
-1.3092301,NorESM2-MM,ssp245,1852,5
-1.5370438,NorESM2-MM,ssp245,1852,6
-1.5232499,NorESM2-MM,ssp245,1852,7
-1.640773,NorESM2-MM,ssp245,1852,8
-2.0786393,NorESM2-MM,ssp245,1852,9
-1.4070084,NorESM2-MM,ssp245,1852,10
-1.3406937,NorESM2-MM,ssp245,1852,11
-1.4891312,NorESM2-MM,ssp245,1852,12
-1.6493485,NorESM2-MM,ssp245,1853,1
-1.7688553,NorESM2-MM,ssp245,1853,2
-1.4535477,NorESM2-MM,ssp245,1853,3
-2.371547,NorESM2-MM,ssp245,1853,4
-1.9320328,NorESM2-MM,ssp245,1853,5
-1.5653031,NorESM2-MM,ssp245,1853,6
-1.5854752,NorESM2-MM,ssp245,1853,7
-1.3681595,NorESM2-MM,ssp245,1853,8
-1.0630753,NorESM2-MM,ssp245,1853,9
-1.0809891,NorESM2-MM,ssp245,1853,10
-1.3822587,NorESM2-MM,ssp245,1853,11
-1.0960953,NorESM2-MM,ssp245,1853,12
-1.391536,NorESM2-MM,ssp245,1854,1
-0.7114822,NorESM2-MM,ssp245,1854,2
-1.1570389,NorESM2-MM,ssp245,1854,3
-0.28396147,NorESM2-MM,ssp245,1854,4
-0.8494522,NorESM2-MM,ssp245,1854,5
-1.0727189,NorESM2-MM,ssp245,1854,6
-0.65145415,NorESM2-MM,ssp245,1854,7
-1.3566239,NorESM2-MM,ssp245,1854,8
-1.3886063,NorESM2-MM,ssp245,1854,9
-1.4993241,NorESM2-MM,ssp245,1854,10
-1.1245987,NorESM2-MM,ssp245,1854,11
-0.6982376,NorESM2-MM,ssp245,1854,12
-0.7766983,NorESM2-MM,ssp245,1855,1
-0.28826445,NorESM2-MM,ssp245,1855,2
-0.08681792,NorESM2-MM,ssp245,1855,3
-0.6003067,NorESM2-MM,ssp245,1855,4
-1.1605179,NorESM2-MM,ssp245,1855,5
-1.3409989,NorESM2-MM,ssp245,1855,6
-1.2719986,NorESM2-MM,ssp245,1855,7
-2.1304276,NorESM2-MM,ssp245,1855,8
-2.0418046,NorESM2-MM,ssp245,1855,9
-2.0106766,NorESM2-MM,ssp245,1855,10
-1.314235,NorESM2-MM,ssp245,1855,11
-0.9326431,NorESM2-MM,ssp245,1855,12
-1.3642228,NorESM2-MM,ssp245,1856,1
-1.559108,NorESM2-MM,ssp245,1856,2
-2.0387528,NorESM2-MM,ssp245,1856,3
-1.6542313,NorESM2-MM,ssp245,1856,4
-1.2633622,NorESM2-MM,ssp245,1856,5
-1.5180619,NorESM2-MM,ssp245,1856,6
-1.8249772,NorESM2-MM,ssp245,1856,7
-1.3250077,NorESM2-MM,ssp245,1856,8
-2.5929825,NorESM2-MM,ssp245,1856,9
-2.3087418,NorESM2-MM,ssp245,1856,10
-1.3821061,NorESM2-MM,ssp245,1856,11
-1.7027237,NorESM2-MM,ssp245,1856,12
-2.0113785,NorESM2-MM,ssp245,1857,1
-2.3223526,NorESM2-MM,ssp245,1857,2
-2.1782486,NorESM2-MM,ssp245,1857,3
-2.0423539,NorESM2-MM,ssp245,1857,4
-1.7990983,NorESM2-MM,ssp245,1857,5
-1.541713,NorESM2-MM,ssp245,1857,6
-1.557399,NorESM2-MM,ssp245,1857,7
-1.4519913,NorESM2-MM,ssp245,1857,8
-1.6194718,NorESM2-MM,ssp245,1857,9
-1.597255,NorESM2-MM,ssp245,1857,10
-1.7772171,NorESM2-MM,ssp245,1857,11
-1.9677384,NorESM2-MM,ssp245,1857,12
-1.9255631,NorESM2-MM,ssp245,1858,1
-2.3441727,NorESM2-MM,ssp245,1858,2
-1.502559,NorESM2-MM,ssp245,1858,3
-1.2709305,NorESM2-MM,ssp245,1858,4
-1.646663,NorESM2-MM,ssp245,1858,5
-1.6474259,NorESM2-MM,ssp245,1858,6
-1.953212,NorESM2-MM,ssp245,1858,7
-1.574733,NorESM2-MM,ssp245,1858,8
-1.6784928,NorESM2-MM,ssp245,1858,9
-1.2925065,NorESM2-MM,ssp245,1858,10
-1.482753,NorESM2-MM,ssp245,1858,11
-1.4136002,NorESM2-MM,ssp245,1858,12
-1.448909,NorESM2-MM,ssp245,1859,1
-1.6827042,NorESM2-MM,ssp245,1859,2
-1.7836564,NorESM2-MM,ssp245,1859,3
-1.4316361,NorESM2-MM,ssp245,1859,4
-1.7152054,NorESM2-MM,ssp245,1859,5
-1.6330216,NorESM2-MM,ssp245,1859,6
-1.7695267,NorESM2-MM,ssp245,1859,7
-1.5573685,NorESM2-MM,ssp245,1859,8
-1.5281632,NorESM2-MM,ssp245,1859,9
-1.4409134,NorESM2-MM,ssp245,1859,10
-1.0785782,NorESM2-MM,ssp245,1859,11
-1.4504349,NorESM2-MM,ssp245,1859,12
-2.0969498,NorESM2-MM,ssp245,1860,1
-1.2593338,NorESM2-MM,ssp245,1860,2
-1.4891312,NorESM2-MM,ssp245,1860,3
-1.7377579,NorESM2-MM,ssp245,1860,4
-1.4030716,NorESM2-MM,ssp245,1860,5
-1.6646073,NorESM2-MM,ssp245,1860,6
-1.5674698,NorESM2-MM,ssp245,1860,7
-1.31512,NorESM2-MM,ssp245,1860,8
-0.8748428,NorESM2-MM,ssp245,1860,9
-1.837642,NorESM2-MM,ssp245,1860,10
-1.5855668,NorESM2-MM,ssp245,1860,11
-1.3440506,NorESM2-MM,ssp245,1860,12
-1.578151,NorESM2-MM,ssp245,1861,1
-1.8004105,NorESM2-MM,ssp245,1861,2
-1.806392,NorESM2-MM,ssp245,1861,3
-1.6369889,NorESM2-MM,ssp245,1861,4
-1.4880631,NorESM2-MM,ssp245,1861,5
-1.8704484,NorESM2-MM,ssp245,1861,6
-2.1341507,NorESM2-MM,ssp245,1861,7
-1.9640763,NorESM2-MM,ssp245,1861,8
-1.5103714,NorESM2-MM,ssp245,1861,9
-1.9332535,NorESM2-MM,ssp245,1861,10
-1.5495865,NorESM2-MM,ssp245,1861,11
-1.5901749,NorESM2-MM,ssp245,1861,12
-1.5944169,NorESM2-MM,ssp245,1862,1
-1.843013,NorESM2-MM,ssp245,1862,2
-1.4724686,NorESM2-MM,ssp245,1862,3
-1.7856705,NorESM2-MM,ssp245,1862,4
-1.5070145,NorESM2-MM,ssp245,1862,5
-1.4387772,NorESM2-MM,ssp245,1862,6
-1.2734025,NorESM2-MM,ssp245,1862,7
-1.1342728,NorESM2-MM,ssp245,1862,8
-0.8310196,NorESM2-MM,ssp245,1862,9
-1.1654618,NorESM2-MM,ssp245,1862,10
-1.1453202,NorESM2-MM,ssp245,1862,11
-1.3885453,NorESM2-MM,ssp245,1862,12
-1.6231644,NorESM2-MM,ssp245,1863,1
-1.6520951,NorESM2-MM,ssp245,1863,2
-1.7574723,NorESM2-MM,ssp245,1863,3
-1.5742142,NorESM2-MM,ssp245,1863,4
-1.5546525,NorESM2-MM,ssp245,1863,5
-1.4470475,NorESM2-MM,ssp245,1863,6
-1.4075882,NorESM2-MM,ssp245,1863,7
-1.5557206,NorESM2-MM,ssp245,1863,8
-1.9797318,NorESM2-MM,ssp245,1863,9
-1.9314225,NorESM2-MM,ssp245,1863,10
-2.0382035,NorESM2-MM,ssp245,1863,11
-1.9346268,NorESM2-MM,ssp245,1863,12
-1.8704484,NorESM2-MM,ssp245,1864,1
-1.5656388,NorESM2-MM,ssp245,1864,2
-1.6748612,NorESM2-MM,ssp245,1864,3
-1.3796952,NorESM2-MM,ssp245,1864,4
-0.74187773,NorESM2-MM,ssp245,1864,5
-0.9487259,NorESM2-MM,ssp245,1864,6
-0.82543486,NorESM2-MM,ssp245,1864,7
-1.4289505,NorESM2-MM,ssp245,1864,8
-1.1683915,NorESM2-MM,ssp245,1864,9
-1.4499161,NorESM2-MM,ssp245,1864,10
-0.9574844,NorESM2-MM,ssp245,1864,11
-0.89367217,NorESM2-MM,ssp245,1864,12
-0.73128814,NorESM2-MM,ssp245,1865,1
-1.4443314,NorESM2-MM,ssp245,1865,2
-0.9284012,NorESM2-MM,ssp245,1865,3
-0.45769805,NorESM2-MM,ssp245,1865,4
-0.9048721,NorESM2-MM,ssp245,1865,5
-1.5531571,NorESM2-MM,ssp245,1865,6
-1.528682,NorESM2-MM,ssp245,1865,7
-1.6370194,NorESM2-MM,ssp245,1865,8
-1.2773087,NorESM2-MM,ssp245,1865,9
-2.154445,NorESM2-MM,ssp245,1865,10
-1.47137,NorESM2-MM,ssp245,1865,11
-1.5411332,NorESM2-MM,ssp245,1865,12
-1.5447342,NorESM2-MM,ssp245,1866,1
-1.4606583,NorESM2-MM,ssp245,1866,2
-0.7020828,NorESM2-MM,ssp245,1866,3
-1.1827042,NorESM2-MM,ssp245,1866,4
-0.9305069,NorESM2-MM,ssp245,1866,5
-0.541774,NorESM2-MM,ssp245,1866,6
-0.9551651,NorESM2-MM,ssp245,1866,7
-0.8496353,NorESM2-MM,ssp245,1866,8
-0.67592925,NorESM2-MM,ssp245,1866,9
-0.91411895,NorESM2-MM,ssp245,1866,10
-0.28289336,NorESM2-MM,ssp245,1866,11
-0.013179004,NorESM2-MM,ssp245,1866,12
0.121373,NorESM2-MM,ssp245,1867,1
0.59717256,NorESM2-MM,ssp245,1867,2
0.9577072,NorESM2-MM,ssp245,1867,3
1.1521957,NorESM2-MM,ssp245,1867,4
-0.17745513,NorESM2-MM,ssp245,1867,5
-0.4634964,NorESM2-MM,ssp245,1867,6
-0.73336333,NorESM2-MM,ssp245,1867,7
-1.2551835,NorESM2-MM,ssp245,1867,8
-1.0903885,NorESM2-MM,ssp245,1867,9
-1.3377335,NorESM2-MM,ssp245,1867,10
-0.5927078,NorESM2-MM,ssp245,1867,11
-1.1022904,NorESM2-MM,ssp245,1867,12
-1.3310196,NorESM2-MM,ssp245,1868,1
-1.7272599,NorESM2-MM,ssp245,1868,2
-1.0636857,NorESM2-MM,ssp245,1868,3
-0.74187773,NorESM2-MM,ssp245,1868,4
-1.2787735,NorESM2-MM,ssp245,1868,5
-1.6115372,NorESM2-MM,ssp245,1868,6
-1.5008805,NorESM2-MM,ssp245,1868,7
-1.663234,NorESM2-MM,ssp245,1868,8
-1.8786271,NorESM2-MM,ssp245,1868,9
-1.7543595,NorESM2-MM,ssp245,1868,10
-1.363826,NorESM2-MM,ssp245,1868,11
-1.7069352,NorESM2-MM,ssp245,1868,12
-1.9656937,NorESM2-MM,ssp245,1869,1
-2.4447587,NorESM2-MM,ssp245,1869,2
-2.6125748,NorESM2-MM,ssp245,1869,3
-2.4780838,NorESM2-MM,ssp245,1869,4
-1.8726456,NorESM2-MM,ssp245,1869,5
-1.6288102,NorESM2-MM,ssp245,1869,6
-1.2443497,NorESM2-MM,ssp245,1869,7
-1.4423172,NorESM2-MM,ssp245,1869,8
-1.8555558,NorESM2-MM,ssp245,1869,9
-1.3093522,NorESM2-MM,ssp245,1869,10
-1.6550553,NorESM2-MM,ssp245,1869,11
-1.1544144,NorESM2-MM,ssp245,1869,12
-1.1505387,NorESM2-MM,ssp245,1870,1
-1.1976578,NorESM2-MM,ssp245,1870,2
-1.3459122,NorESM2-MM,ssp245,1870,3
-1.1229203,NorESM2-MM,ssp245,1870,4
-1.4099381,NorESM2-MM,ssp245,1870,5
-1.3762162,NorESM2-MM,ssp245,1870,6
-1.4692032,NorESM2-MM,ssp245,1870,7
-2.102382,NorESM2-MM,ssp245,1870,8
-1.8232377,NorESM2-MM,ssp245,1870,9
-1.7269852,NorESM2-MM,ssp245,1870,10
-2.178859,NorESM2-MM,ssp245,1870,11
-1.6946671,NorESM2-MM,ssp245,1870,12
-1.839534,NorESM2-MM,ssp245,1871,1
-1.3801224,NorESM2-MM,ssp245,1871,2
-1.9996293,NorESM2-MM,ssp245,1871,3
-1.840297,NorESM2-MM,ssp245,1871,4
-1.3405411,NorESM2-MM,ssp245,1871,5
-1.2979996,NorESM2-MM,ssp245,1871,6
-0.9735977,NorESM2-MM,ssp245,1871,7
-1.6857865,NorESM2-MM,ssp245,1871,8
-1.6812088,NorESM2-MM,ssp245,1871,9
-0.8454849,NorESM2-MM,ssp245,1871,10
-1.9282181,NorESM2-MM,ssp245,1871,11
-1.3361161,NorESM2-MM,ssp245,1871,12
-1.8189042,NorESM2-MM,ssp245,1872,1
-1.5508072,NorESM2-MM,ssp245,1872,2
-1.5606339,NorESM2-MM,ssp245,1872,3
-1.4633439,NorESM2-MM,ssp245,1872,4
-1.2478898,NorESM2-MM,ssp245,1872,5
-1.2713273,NorESM2-MM,ssp245,1872,6
-1.5084488,NorESM2-MM,ssp245,1872,7
-1.5266678,NorESM2-MM,ssp245,1872,8
-1.6432145,NorESM2-MM,ssp245,1872,9
-1.6940873,NorESM2-MM,ssp245,1872,10
-1.8537858,NorESM2-MM,ssp245,1872,11
-1.923671,NorESM2-MM,ssp245,1872,12
-1.9963334,NorESM2-MM,ssp245,1873,1
-2.4510453,NorESM2-MM,ssp245,1873,2
-2.246486,NorESM2-MM,ssp245,1873,3
-2.1366227,NorESM2-MM,ssp245,1873,4
-1.8458817,NorESM2-MM,ssp245,1873,5
-1.8904984,NorESM2-MM,ssp245,1873,6
-1.7705338,NorESM2-MM,ssp245,1873,7
-1.8490555,NorESM2-MM,ssp245,1873,8
-1.6000321,NorESM2-MM,ssp245,1873,9
-1.9066727,NorESM2-MM,ssp245,1873,10
-1.417659,NorESM2-MM,ssp245,1873,11
-1.1591446,NorESM2-MM,ssp245,1873,12
-1.2539933,NorESM2-MM,ssp245,1874,1
-0.7383682,NorESM2-MM,ssp245,1874,2
-0.88585967,NorESM2-MM,ssp245,1874,3
-1.2073929,NorESM2-MM,ssp245,1874,4
-1.2058365,NorESM2-MM,ssp245,1874,5
-0.60021514,NorESM2-MM,ssp245,1874,6
-0.82839507,NorESM2-MM,ssp245,1874,7
-0.6716873,NorESM2-MM,ssp245,1874,8
-0.5440628,NorESM2-MM,ssp245,1874,9
-0.47887725,NorESM2-MM,ssp245,1874,10
-0.39126128,NorESM2-MM,ssp245,1874,11
-0.29711455,NorESM2-MM,ssp245,1874,12
-0.7574722,NorESM2-MM,ssp245,1875,1
-0.3256485,NorESM2-MM,ssp245,1875,2
0.8899277,NorESM2-MM,ssp245,1875,3
0.03690034,NorESM2-MM,ssp245,1875,4
-1.1507828,NorESM2-MM,ssp245,1875,5
-0.89730376,NorESM2-MM,ssp245,1875,6
-1.2651627,NorESM2-MM,ssp245,1875,7
-1.4179337,NorESM2-MM,ssp245,1875,8
-0.8796951,NorESM2-MM,ssp245,1875,9
-0.9986221,NorESM2-MM,ssp245,1875,10
-1.2009842,NorESM2-MM,ssp245,1875,11
-1.7911332,NorESM2-MM,ssp245,1875,12
-1.7882035,NorESM2-MM,ssp245,1876,1
-1.7496903,NorESM2-MM,ssp245,1876,2
-1.5636246,NorESM2-MM,ssp245,1876,3
-1.5126908,NorESM2-MM,ssp245,1876,4
-1.2679398,NorESM2-MM,ssp245,1876,5
-1.3869889,NorESM2-MM,ssp245,1876,6
-1.4894059,NorESM2-MM,ssp245,1876,7
-1.6374466,NorESM2-MM,ssp245,1876,8
-1.4825089,NorESM2-MM,ssp245,1876,9
-1.7791398,NorESM2-MM,ssp245,1876,10
-1.3936417,NorESM2-MM,ssp245,1876,11
-0.7688553,NorESM2-MM,ssp245,1876,12
-0.046656787,NorESM2-MM,ssp245,1877,1
-0.662471,NorESM2-MM,ssp245,1877,2
-0.4732315,NorESM2-MM,ssp245,1877,3
-0.37801665,NorESM2-MM,ssp245,1877,4
-0.011195362,NorESM2-MM,ssp245,1877,5
-0.546138,NorESM2-MM,ssp245,1877,6
-0.8984329,NorESM2-MM,ssp245,1877,7
-0.7399551,NorESM2-MM,ssp245,1877,8
-0.78826445,NorESM2-MM,ssp245,1877,9
-0.13204497,NorESM2-MM,ssp245,1877,10
-0.3057205,NorESM2-MM,ssp245,1877,11
-0.5679886,NorESM2-MM,ssp245,1877,12
-0.91933745,NorESM2-MM,ssp245,1878,1
-0.5668289,NorESM2-MM,ssp245,1878,2
-0.48412627,NorESM2-MM,ssp245,1878,3
-1.6507828,NorESM2-MM,ssp245,1878,4
-1.2973588,NorESM2-MM,ssp245,1878,5
-1.2280228,NorESM2-MM,ssp245,1878,6
-0.9664261,NorESM2-MM,ssp245,1878,7
-1.1956742,NorESM2-MM,ssp245,1878,8
-1.2029374,NorESM2-MM,ssp245,1878,9
-0.6223709,NorESM2-MM,ssp245,1878,10
-1.2521622,NorESM2-MM,ssp245,1878,11
-1.3076737,NorESM2-MM,ssp245,1878,12
-1.281398,NorESM2-MM,ssp245,1879,1
-1.2816117,NorESM2-MM,ssp245,1879,2
-1.9031937,NorESM2-MM,ssp245,1879,3
-1.9371903,NorESM2-MM,ssp245,1879,4
-1.5006058,NorESM2-MM,ssp245,1879,5
-1.439357,NorESM2-MM,ssp245,1879,6
-1.3446305,NorESM2-MM,ssp245,1879,7
-1.6956742,NorESM2-MM,ssp245,1879,8
-1.566951,NorESM2-MM,ssp245,1879,9
-1.91418,NorESM2-MM,ssp245,1879,10
-1.5995438,NorESM2-MM,ssp245,1879,11
-1.7677262,NorESM2-MM,ssp245,1879,12
-1.7288468,NorESM2-MM,ssp245,1880,1
-1.777858,NorESM2-MM,ssp245,1880,2
-1.1946366,NorESM2-MM,ssp245,1880,3
-1.1092789,NorESM2-MM,ssp245,1880,4
-1.8639176,NorESM2-MM,ssp245,1880,5
-1.8054459,NorESM2-MM,ssp245,1880,6
-1.7400467,NorESM2-MM,ssp245,1880,7
-2.107509,NorESM2-MM,ssp245,1880,8
-2.119014,NorESM2-MM,ssp245,1880,9
-1.4083512,NorESM2-MM,ssp245,1880,10
-1.321193,NorESM2-MM,ssp245,1880,11
-1.2889664,NorESM2-MM,ssp245,1880,12
-1.1284745,NorESM2-MM,ssp245,1881,1
-0.85976714,NorESM2-MM,ssp245,1881,2
-0.78811187,NorESM2-MM,ssp245,1881,3
-0.08816069,NorESM2-MM,ssp245,1881,4
-0.4310562,NorESM2-MM,ssp245,1881,5
-1.1063797,NorESM2-MM,ssp245,1881,6
-0.77434844,NorESM2-MM,ssp245,1881,7
-1.3891861,NorESM2-MM,ssp245,1881,8
-0.9302322,NorESM2-MM,ssp245,1881,9
-0.5405533,NorESM2-MM,ssp245,1881,10
-0.4171402,NorESM2-MM,ssp245,1881,11
-0.5761673,NorESM2-MM,ssp245,1881,12
-0.42769927,NorESM2-MM,ssp245,1882,1
-0.19399565,NorESM2-MM,ssp245,1882,2
0.5788925,NorESM2-MM,ssp245,1882,3
0.3710068,NorESM2-MM,ssp245,1882,4
-0.70580596,NorESM2-MM,ssp245,1882,5
-0.7207596,NorESM2-MM,ssp245,1882,6
-0.9349014,NorESM2-MM,ssp245,1882,7
-1.3165848,NorESM2-MM,ssp245,1882,8
-1.0933487,NorESM2-MM,ssp245,1882,9
-0.52489775,NorESM2-MM,ssp245,1882,10
-0.90148467,NorESM2-MM,ssp245,1882,11
-1.0721695,NorESM2-MM,ssp245,1882,12
-1.3418839,NorESM2-MM,ssp245,1883,1
-1.3913224,NorESM2-MM,ssp245,1883,2
-2.095729,NorESM2-MM,ssp245,1883,3
-2.2002213,NorESM2-MM,ssp245,1883,4
-1.6171525,NorESM2-MM,ssp245,1883,5
-1.513118,NorESM2-MM,ssp245,1883,6
-1.296962,NorESM2-MM,ssp245,1883,7
-1.5139115,NorESM2-MM,ssp245,1883,8
-1.7690384,NorESM2-MM,ssp245,1883,9
-1.8529923,NorESM2-MM,ssp245,1883,10
-2.0208695,NorESM2-MM,ssp245,1883,11
-1.7639725,NorESM2-MM,ssp245,1883,12
-2.509761,NorESM2-MM,ssp245,1884,1
-2.4942887,NorESM2-MM,ssp245,1884,2
-2.3777115,NorESM2-MM,ssp245,1884,3
-2.6454117,NorESM2-MM,ssp245,1884,4
-2.0479386,NorESM2-MM,ssp245,1884,5
-1.9721329,NorESM2-MM,ssp245,1884,6
-1.8292801,NorESM2-MM,ssp245,1884,7
-1.5307877,NorESM2-MM,ssp245,1884,8
-1.9029496,NorESM2-MM,ssp245,1884,9
-1.9188492,NorESM2-MM,ssp245,1884,10
-1.9386857,NorESM2-MM,ssp245,1884,11
-2.1342423,NorESM2-MM,ssp245,1884,12
-1.9023087,NorESM2-MM,ssp245,1885,1
-2.1798966,NorESM2-MM,ssp245,1885,2
-2.3874772,NorESM2-MM,ssp245,1885,3
-2.5663407,NorESM2-MM,ssp245,1885,4
-2.1733963,NorESM2-MM,ssp245,1885,5
-2.0853837,NorESM2-MM,ssp245,1885,6
-1.9820511,NorESM2-MM,ssp245,1885,7
-2.0478776,NorESM2-MM,ssp245,1885,8
-2.0363724,NorESM2-MM,ssp245,1885,9
-1.714534,NorESM2-MM,ssp245,1885,10
-2.0809891,NorESM2-MM,ssp245,1885,11
-2.0566971,NorESM2-MM,ssp245,1885,12
-1.7958634,NorESM2-MM,ssp245,1886,1
-2.0864518,NorESM2-MM,ssp245,1886,2
